x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,y
0,0,0,1.23,0,0,0,0,0,0,0,1.187,2,0
0,0,0,1.49,0,0,0,0,0,0.238,0,2,2,0
0,0,0,0,0,0,0,1.98,0,0.102,0,2.531,2,0
0,0.46,0,0.92,0,0,0,1.15,0.23,0.159,0,1.616,2,0
0,0,0,0,0,0,0,0,0,0,0,1.058,2,0
0,0,0,0,2.4,0,0,0,0,0.235,0,1.38,2,0
0,0,0.15,1.07,0,0.53,0,1.83,0,0,0.023,2.182,2,0
0,0,0.3,1.71,0,0.1,0,2.93,0,0.014,0,4.325,2,0
0,0,1.11,0,0,0,0,0,0,0.181,0,1.285,2,0
0,0,0,2,0,0,0,0,0,0.336,0,1.555,2,0
0,0,0.14,1.04,0,0.52,0,2.23,0,0,0.02,2.25,2,0
0,0,0,1.94,0,0.27,0,0.83,0,0,0,1.197,2,0
0,0,0,0,0,0,0,0,0,0,0,3.5,2,0
0,0,0,1.06,0,0,0,0,0,0,0,1.705,2,0
0,0,0,3.44,0,0,0,0,0,0,0,1.714,2,0
0,0,0,0,0,0,0,0.8,0,0,0,1.428,2,0
0,0,0,0.55,0,0,0,1.1,0,0,0,1.657,2,0
0,0,0,1.16,0,0,0,0,0,0,0,1.2,2,0
0,0,0,1.85,0,0,0,0,0,0,0,1.714,2,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0.52,0,0.69,0,1.04,0,0,0,1.685,2,0
0,0,0,0.8,0.8,0,0,1.61,0,0,0,1.913,2,0
0,0,0,1.02,1.02,0,0,0,0,0,0,1.642,2,0
0,0,0,1,0,0,0,0,0,0,0,1.866,2,0
0,0,0,0,0,0,0,2.4,0,0,0,2.166,2,0
0,0,0,0.85,0,0,0,1.7,0,0,0,1.958,2,0
0,0,0,0,0,0,0,0,0,0,0,1.333,2,0
0,0,0,0,0,0,0,0,0,0,0,1.307,2,0
0,0.5,0,0.5,0.5,0,0,0.5,0,0.188,0,3.461,2,0
0,0,0,0,0,0,0,0,0,0,0,3.041,2,0
0,0,0,1.46,0,0,0,0,0,0.049,0,1.919,2,0
0,0.42,0,1.28,0,0.42,0,2.57,0,0,0.04,2.275,2,0
0,0,0,0,0,0,0,0,0,0,0,1.6,2,0
0,0,0,1.01,0,0.5,0,1.52,0,0.055,0,4.275,2,0
0,0,0,0,0,0,0,0,0,0,0,3.888,2,0
0,1.31,0,0,0,0,0,0,0,0.139,0,2.13,2,0
0,0,0,0,0,0,0,0,0,0.404,0,2.076,2,0
0,0,0,0,0,0,0,0,0,0.862,0,1,2,0
0,0,0,0,0,0,0,0,0,0,0,1.133,2,0
0,0,0,0.65,0,0.65,0,0.65,0,0.093,0,1.705,2,0
0,2.63,0,0,0,0,0,0,1.12,0,0,2.023,2,0
0,3.97,0,0,0,0,0,0,1.98,0,0,2.857,2,0
0,5.88,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,3.03,0,0,0,1.568,2,0
0,0,0,1.85,0,0,0,0.92,0,0,0,1.51,2,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,0,0,0,0,1.5,2,0
0,0.83,0,0,0,0,0,0.83,0,0,0,1.969,2,0
0,0,0,0,0,0,0,4.27,0,0,0,2.138,2,0
0,0,0,2.01,0,0,0,0,0,0,0,1.222,2,0
0,0.5,0,1.01,0,0,0,0.5,0.25,0,0,1.545,2,0
0,0,0,0,0,0,0,8,0,0,0,1.647,2,0
0,0.04,0.04,0.74,0.13,0.04,0,1.49,0,0.047,0.061,1.686,2,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,2.04,0,0.81,0,2.75,0,0,0,2.161,2,0
0,0,0,0,0,0,0,1.36,0,0,0,3.478,2,0
0,0,0,1.11,0,0,0,4.44,0,0,0,2.018,2,0
0,0,0,0.1,0,0,0,0.41,0,0,0.016,2.232,2,0
0,0,0,0,0,0,0,0,0,0,0,1.4,2,0
0,0,0,0,0,0,0,0,0,0,0,1.333,2,0
0,0,0,1.96,0,0,0,1.4,0,0,0,1.426,2,0
0,0,0,0,0,0,0,1.11,0,0,0,2.117,2,0
0,0,0,0,0,0,0,0,0,0,0,3.26,2,0
0,0,0,0,0,0,0,0,0,0.054,0,2.16,2,0
0,0,0,0,0,0,0,0,0,0.133,0,1.565,2,0
0,0,0,0,0,0,0,0,0,0,0,1.5,2,0
0,0,0,0,0,3.57,0,0,0,0.055,0,15.333,2,0
0,0,0,0.82,0,0.82,0,0,0,0.119,0,1.272,2,0
0,0,0,2.43,0,0,0,0,0,0,0,5.3,2,0
0,0,0,0,0,0,0,0,0,0.348,0,1.312,2,0
0,0,0,1.04,0,0,0,1.83,0,0,0.045,1.823,2,0
0,0,0,1.25,0,0,0,1.57,0,0,0.054,1.671,2,0
0,0,0,0.63,0,0,0,0.63,0,0,0,3.183,2,0
0,0,0.11,1.02,0,0,0,0,1.02,0,0,1.637,2,0
0,0,0,1.43,0,0,0,0,0,0,0.062,1.574,2,0
0,0,0,0,0,0,0,15.38,0,0,0,14,2,0
0,0,0,0,0,0,0,0,0,0,0,1.75,2,0
0,0.1,0.31,0.52,0.1,0.1,0,3.14,0,0,0.063,2.542,2,0
0,0,0,1.4,0,0.7,0,0,0,0,0,17.904,2,0
0,0,0,1.16,0,0,0,0,0,0,0,1.866,2,0
0,0,0,0,0,0,0,3.63,0,0,0,2.227,2,0
0,0,0,0,0.62,0,0,1.25,0,0,0,1.712,2,0
0,0,0,0,0,0,0,0,0,0,0,1.25,2,0
0,0,0,0,0,0,0.8,0,0,0,0.265,1.347,2,0
0,0.1,0.2,0.41,0.1,0.1,0,3.02,0,0,0.059,2.529,2,0
0,0,0,0,0,0,0,6.89,0,0,0,2.16,2,0
0,0,0,0,0,0,0,4.65,2.32,0,0,3.312,2,0
0,0,0,4.72,0,0,0,0.78,0,0,0,2.885,2,0
0,0,0,1.28,0,0,0,0,0,0,0,1.647,2,0
0,0,0,1.22,0,0,0,0.61,0.61,0,0,2.206,2,0
0,0,0,0,0,0,0,0.97,1.61,0,0,3.666,2,0
0,0,0,0,0,0,0,0,0,0.204,0,1.214,2,0
0,0,0,0,0,0,0,0.79,0,0,0,2.156,2,0
0,0,0.87,0.87,0,0,0,1.75,0,0.139,0,1.767,2,0
0,3.04,0,0.6,0.6,0,0,1.21,0,0.077,0,3.277,2,0
0,0,0,0.82,0,0,0,0,0,0,0,2.111,2,0
0,0,0,0,0,0,0,2.12,0,0,0,1.722,2,0
0,0,0,1.47,0,0,0,0.73,0,0.111,0.223,1.76,2,0
0,0,1.31,0.43,1.75,0,0,0,0,0.361,0.18,1.72,2,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,2.94,2.94,0,0,0,0,0,0,1.285,2,0
0,0,0,0,0,0,0,0,0,0,0,1.384,2,0
0,0,0,0.47,0,0,0,0,0,0,0,1.884,2,0
0,0,0,1.75,0,0,0,0,0,0,0.651,1.125,2,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0.4,0,0,0,4.08,0,0,0,1.754,2,0
0,0,0.88,0,0,0,0,1.76,0,0.285,0,1.777,2,0
0,0.83,0,0,0,0,0,0.83,0,0,0,1.848,2,0
0,0,0,0.51,0,0,0,2.07,0,0.082,0,3.525,2,0
0,0,0,0.27,0,0,0,1.38,2.63,0,0,3.657,2,0
0,0,0,0,0,0,0,4.65,0,0,0,2.5,2,0
0,0,0,0,0,0,0,3.5,0,0,0,1.846,2,0
0,0,0,0.57,0,0,0,5.14,0,0.097,0,2.291,2,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0.39,0.19,0,0,0,1.79,0,0.018,0,3.716,2,0
0,0,0,0,0,0,0,0,0,0,0,1.517,2,0
0,0,0,1.29,0,0,0,1.29,0,0,0,1.625,2,0
0,0,0,1.75,0,0,0,0.14,0.14,0.021,0,1.715,2,0
0,0,0,0.64,0,0,0,0.64,0,0,0,1.536,2,0
0.22,0,0,0.68,0.68,0.22,0,0,0,0.135,0.067,2.5,2,0
0,0,0,0,0,0,0,2.89,0,0,0,2.166,2,0
0,0,0,0,0,0,0,1.78,0,0,0,1.406,2,0
0,0,0,0,0,0,0,0,0,0,0,5.846,2,0
0,0,0,0,0,0,0,0,0,0,0,6.333,2,0
0,0,0,0,0,0,0,0,0.58,0,0,6.096,2,0
0,0,0,0,0,0.24,0.24,0.98,0,0,0,1.831,2,0
0,0,0,0,2.22,0,0,0,0,0,0,1.583,2,0
0,0,0,0.63,0,0,0,0,0,0.018,0,8.021,2,0
0,0,0,1.16,0,0,0,0,0,0.184,0,2.833,2,0
0,0,0,0,0,0,0,0,0,0,0,2.5,2,0
0,0,0,0,0,0,0,0,0,0,0,3.888,2,0
0,0,0,0,0,0,0,0,0.4,0,0,1.84,2,0
0,0,0,0,0,0,0,0,0,0,0,3,2,0
0,0,0,2.08,0,1.04,0,1.04,0,0,0,3.291,2,0
0,0.08,0.17,0.17,0.08,0.26,0,1.93,0,0.038,0,1.66,2,0
0,0,0,0.54,0,0,0,0,0.54,0.148,0.029,1.6,2,0
0,0,2,2,0,0,0,0,0,0,0,5.888,2,0
0,0,0,0.99,0,0.22,0,3.21,0,0,0,2.419,2,0
0,0,0,0.33,0,0,0,1.35,0,0,0,2.068,2,0
0,0,0,0.59,0,0,0,0,0,0,0,1.826,2,0
0,0,0,0,0,0.3,0,2.44,0,0,0.086,2.161,2,0
0,0,0,0.81,0,0,0,0,0,0,0,1.156,2,0
0,0,0,0,20,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,0,0,0,0,3.989,2,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0.4,0,0,0,0.4,0,0,0,2.386,2,0
0,0,0,0,0,0,0,0,0,0,0,1.785,2,0
0,0,0,0,0,0,0,0,0,0,0,3.677,2,0
0,0,0,0,0,0,0,4.44,0,0,0,2.45,2,0
0,0,0,0,0,0,0,0,0,0,0,1.428,2,0
0,0,0,0,0,0,0,1.07,0,0,0,2.7,2,0
0,0,0,2.29,0,0,0,0,0,0,0,1.833,2,0
0,0.08,0,0.24,0,0,0,0.49,0,0,0.022,3.212,2,0
0,0,0,0.37,0,0,0,0.62,0,0,0.033,3.211,2,0
0,0,0,0.2,0,0,0,0.75,0,0,0.019,2.738,2,0
0,0,0,0.25,0,0,0,0.77,0,0,0.024,2.634,2,0
0,0,0,0.1,0,0,0,0.47,0,0,0.01,3.233,2,0
0,0,0,3.27,0,0,0,0,0,0,0,1.976,2,0
0.23,0,0,0,0,0,0,1.64,0,0,0,2.42,2,0
0,0,0,0,0,0,0,2.18,0,0,0,2.431,2,0
0,0,0,0.54,0,0,0,0.54,0,0,0,1.4,2,0
0,0,0,0,0,2.85,0,0,0,0,0,1.25,2,0
0,0,0,2.23,0,0,0.74,0,0,0.124,0,2.333,2,0
0,0,0,0.8,0,0,0,1.61,0,0,0,1.853,2,0
0,0,0,1.38,0,0,0,0,0,0,0,1,2,0
0,0.04,0,0.41,0,0.06,0,0,0.26,0.031,0.039,2.246,2,0
0,0,0,0.86,0,0,0,0,0,0.167,0,1.5,2,0
0,0,0,0,0,0,0,0,0,0,0,4.461,2,0
0,0,0,1.24,0,0,0,2.48,0,0,0,2.63,2,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0.14,1.46,0.14,0.58,0,1.9,0,0,0,2.174,2,0
0,0,0,0,0,0.37,0,0,0,0,0,4.666,2,0
0,1.17,0,0,1.17,0,0,0,0,0,0,1,2,0
0,0.35,0,0.88,0,1.95,0,0.35,0,0,0,2.097,2,0
0,0,0.31,0,0,0,0,0.93,0.62,0,0.214,2.904,2,0
0,1.78,0,0,0,0,0,0,0,0,0,1.444,2,0
0,0,0,0,0,0,0,1.28,3.52,0,0,4.122,2,0
0,0,0,1.81,0,0,0,0,0,0,0,2.294,2,0
0,0,0,4.34,0,0,0,0,0,0,0,1.928,2,0
0,0,0,0,0,0,0,0,0,0,0,2.8,2,0
0,0,0,2.08,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,0,0,0,0,4.133,2,0
0,0.09,0.18,1.01,0,0.64,0,2.49,0,0,0.039,2.278,2,0
0,0,0,0,0.77,0,0,1.55,0,0,0,2.4,2,0
0,0,0,0,0,0,0,0,0,0,0,2.094,2,0
0,0,0,0.53,0,0,0,1.41,3,0,0,4.84,2,0
0,0,0,0,0,0,0,0,0,0,0,2.111,2,0
0,0,0,2.94,0,0,0,1.47,0,0,0,2.234,2,0
0,0,0,0,0,0,0,2.12,0,0,0,1.666,2,0
0,0,0,0,0,0,0,0,0,0,0,1.058,2,0
0,0,0,0.47,0,1.9,0,1.9,0,0,0,1.677,2,0
0,0,0,4.08,0,0,0,0,0,0.333,0,1.666,2,0
0,0,0,0,0,0,0,0,0,8.333,0,2,2,0
0,0,0,0.84,0,0,0,1.69,0,0,0,1.948,2,0
0,0,0,1.29,0.32,0,0,0.64,0,0,0,1.967,2,0
0,0,0,0,0,0,0,0,0,0.632,0,1,2,0
0,0,0,0,0,0,0,1.34,0,0,0,1.742,2,0
0,0,0,0,0,0,0,0,0,0,0,1.062,2,0
0,0,0.25,0.5,0,0,0,1,0,0,0,4.379,2,0
0,0,0,2.32,0,0,0,0,0,0,0,1.466,2,0
0,0,0,0,0,0,0,0.27,0,0,0.078,1.859,2,0
0,0,0.09,1.33,0.09,0.38,0,4.37,0,0,0,2.731,2,0
0,0.35,0,0.88,0,1.95,0,0.35,0,0,0,2.053,2,0
0,0,0,0,0,0,0,0,0,0,0,1.64,2,0
0,0,0,1.62,0,0,0,0,0,0,0,1.578,2,0
0,0,0,0,0,0,0,0,0,0,0,1.285,2,0
0,0,0,0,0,0,0,0.95,0,0,0,2.142,2,0
0,0,0,0,0,0,0,0,0,0,0,1.222,2,0
0,0,0,0,0,0,0,0,0,1.342,0,1.2,2,0
0,0,0.17,1.74,0.17,0.69,0,1.21,0,0,0,1.601,2,0
0,0,0,0.55,0.06,0.12,0,0.93,0,0.1,0.109,2.062,2,0
0,0,0,0,0,0,0,2.53,0,0.149,0,1.423,2,0
0,0,0,0,1.61,0,0,0.8,0,0,0,2.405,2,0
0,1.28,0,0.42,0,0,0,2.14,0,0.056,0,1.602,2,0
0,0,0,0,0,0,0,0.44,0,0,0,1.842,2,0
0,0,0,0,0,0,0,2.9,0,0.078,0,1.748,2,0
0,0,0,0,0,0,0,0,0,0,0,1.166,2,0
0,0,0,0,0,0,0,0,0,0,0,1.166,2,0
0,0.22,0,0.22,0,0.22,0,0.68,0,0,0,4.964,2,0
0,0,0,0,0,0,0,2.4,0,0,0,2.44,2,0
0,0,0,1.09,0,0,0,0,0,0,0,1,2,0
0,0,0,2.56,0,0,0,0,0,0.485,0,3.444,2,0
0,0,0,0,0,0,0,0.74,0,0,0,2.638,2,0
0,0,0,0,0,0,0,0,0,0,0,1.545,2,0
0,0,0,0,0,0,0,0,0,0,0,1.3,2,0
0,0,0,4.22,0,0,0,0,0,0,0,3.153,2,0
0,4.23,0,0,0,0.84,0,0,1.69,0,0,1.605,2,0
0,4.68,0,0,0,1.56,0,0,0,0,0,1.153,2,0
0,0.07,0.15,1.84,0,0.15,0,2.61,0,0,0.044,2.442,2,0
0,0,0,0,0,0,0,6,0,0,0,1.725,2,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0.33,0,0,0,8.69,0,0,0,2.701,2,0
0,0,0,0,0,0,0,0,0,0,0,2,2,0
0,0,0,0,0,0,0,0,0,0,0,2.875,2,0
0,0,0,0.92,0,0,0,0,0,0,0,1.5,2,0
0,0,0,0,0,0,0,0,0,0,0,1.2,2,0
0,0,0,0,0,0,0,0.99,0,0,0,2.238,2,0
0,0,0,1.15,0,0,0,0.38,0,0,0,1.8,2,0
0,0,0,0,0,0,0,6.89,0,0,0,2.16,2,0
0,0,0,0,0,0,0,0,0,0,0,4.368,2,0
0,0,0,0,0,0,0,0,0,0.281,0,1.551,2,0
0,0,0,0.6,0.13,0,0,1.6,0.06,0.028,0.075,2.068,2,0
0,0,0,0,0,0,0,4.87,0,0,0,2.25,2,0
0,0,0,0,0,0,0,1.2,0,0.049,0,2.288,2,0
0,0,0,0,0,0,0,1.79,0,0,0,1.988,2,0
0,0,0,0,0,0,0,3.29,0,0,0,2.862,3,0
0,0,0,0,0,0,0,0,0,0,0,2.111,3,0
0,0,0,0.19,0,0,0,0,0,0,0.031,1.411,3,0
0,0,0,0,0,0,0,8.33,0,0,0,3.444,3,0
0,0,0,0,0,0,0,8.69,0,0,0,3.333,3,0
0,0,0,0,0,0,0,1.09,0,0,0,1.373,3,0
0,0,0,0,0,0,0,0,0,0,0,1.25,3,0
0,0,0,0,0,0,0,1.74,0,0,0,2.222,3,0
0,0,0,0.67,0,0,0,2.68,0,0,0,2.604,3,0
0,0,0,0,0,0,0,2.06,0.34,0,0,2.333,3,0
0,0,0,2.4,0,0,0,0,0,0.222,0,2.826,3,0
0,0.08,0.16,0.74,0,0.41,0,3.3,0,0,0.023,1.878,3,0
0,0,0,0,0,0,0,1.78,0,0,0,2.259,3,0
0,0,0,1.31,0,0,0,2.63,0,0,0,2.208,3,0
0,0,0,0,0,0,0,0,0,0,0,3.25,3,0
0,0,0,0.32,0,0,0,1.28,0.64,0.094,0,1.919,3,0
0,0,0,0,0,0,0,1.53,0,0.339,0,1.813,3,0
0,0,0,1.6,0,0,0,8,0,0.273,0,2.588,3,0
0,0,0,0.51,0,0,0,2.56,0.51,0,0,1.983,3,0
0,0,0,0.51,0,0,0,0,1.03,0,0,1.681,3,0
0,0,0,1.05,0,0,0,4.21,0,0,0,2.096,3,0
0,0,0,0,0,0,0,0,0,1.282,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,1.947,3,0
0,0,0,0,0,0,0,8.69,0,0,0,3.1,3,0
0,0,0,0,0,0,0,0,0,0,0,5.5,3,0
0,0,0,0,0,0,0,0,1.85,0,0,3.055,3,0
0,0,0,0,0,0,0,0,0.84,0,0,1.285,3,0
0,0,0,0.69,0,0,0,0,0.34,0,0,1.526,3,0
0,0,0,1.58,0,0,0,0,1.58,0.287,0,1.076,3,0
0,0,0,0,0,0,0,0,10,3.26,0,1,3,0
0,0,0,0,0,0,0.45,0,0.45,0.077,0,1.545,3,0
0,0,0,1.4,0,0,0,0,1.4,0.497,0,1.722,3,0
0,0,0,0.26,0,0,0,0,0.26,0.047,0,1.081,3,0
0,0,0,0.27,0.27,0,0,0,0.27,0,0,1.195,3,0
0,0,0,0,0,0,0,0,1.23,0,0,1,3,0
0,0,0,0,0,0,0,0,1.81,0,0,1.125,3,0
0,0,0,0.97,0,0,0,0,0.97,0,0,2.344,3,0
0,0,0,0,0,0,0,0,2.32,0,0,1.666,3,0
0,0,0,0,0,0,0,0,1.07,0,0,2.315,3,0
0,0,0,0,0,0,0,0,0.86,0.457,0,1.192,3,0
0,0,0,0,0,0,0,0,1.44,0.247,0,1.684,3,0
0,0,0,0.69,0,0,0,0,0.34,0,0,1.206,3,0
0,0,0,0,0,0,0,0,0.9,0,0,1.222,3,0
0,0,0,0.99,0,0,0,0,0.49,0.093,0,1.275,3,0
0,0,0,0,0,0,0,0,0,0.943,0,2.166,3,0
0,0,0.48,0.48,1.44,0,0,0,0,0.666,0,4.437,3,0
0,0,0,0,0,0,0,0,5.55,0,0,1,3,0
0,0,0,2.01,0,0,0,0,0,0,0.26,1.592,3,0
0,0,0,0.39,0.19,0.19,0,0,0.19,0,0.038,1.129,3,0
0,0,0,0,0,0,0,0,3.84,0,0,1,3,0
0,0,0,0,0,0,0,0,5,1.724,0,1,3,0
0,0,0,0,0,0,0,0,1.16,0.578,0,1.36,3,0
0,0,0,0,0,0,0,0,4,0,0,1.125,3,0
0,0,0,0,0,0,0,0,0.57,0,0,1.645,3,0
0,0,0,2.18,0,0,0,0,0,0.392,0,1.829,3,0
0,0,0,0,0,0,0,0,1.38,0,0,1.5,3,0
0,0,0,0,0,0,0,0,1.06,0.398,0,1.181,3,0
0,0,0,1.29,0,0,0,0,0.64,0,0,1,3,0
0,0,0,0,0,0,0,0,2.69,0,0,2.362,3,0
0,0,0,3.84,0,0,0,0,1.92,0,0,1.166,3,0
0,0,0,1.34,0,0,0,0,0.67,0,0,1.24,3,0
0,0,0,0,0,0,0,0,3.7,0.613,0,1,3,0
0,0,0,4.16,0,0,0,0,4.16,0,0,1,3,0
0,0,0,0,0,0,0,0,1,0,0,1.428,3,0
0,0,0,0,0,0,0,0,2.12,0,0,1.4,3,0
0,0,0,0,0,0,0,0,3.57,0,0,1,3,0
0,0,0,0,0,0,0,0,2.85,2.843,0,1.294,3,0
0,0,0,0,0,0,0,0,3.57,0,0,1.454,3,0
0,0,0,0,0,0,0,0,3.33,1.075,0,1.2,3,0
0,0,0,0,0,0,0,0,1.72,0,0,2.557,3,0
0,0,0,0,0,0,0,0,0.68,0,0,1.607,3,0
0,0,0,0.99,0,0,0,0,0.49,0.091,0,1.214,3,0
0,0,0,0,0,0,0,0,0,0,0,1.406,3,0
0,0,0,2.38,0,0,0,0,0,0,0.197,1.428,3,0
0,0,0,3.57,0,0,0,0,0,0,0,1,3,0
0,0,0,1.81,0,0,0,0,0,0,0.159,1.515,3,0
0,0,0,0,0,0,0,0,5,1.438,0,1,3,0
0,0,0,0,0,0,0,0,0,0.078,0,1.114,3,0
0,0,0,0,0,0,0,0,2.85,0,0,1.111,3,0
0,0,0,0,0,0,0,0,2.17,0.371,0,1.714,3,0
0,0,0,0,0,0,0,0,0,0,0,1.142,3,0
0,0,0,0,0,0,0,0,1.31,0,0,1.25,3,0
0,0,0,0.84,0,0,0,0,0,0.143,0,1.37,3,0
0,0,0,1.86,0,0,0,0,0,0.165,0,1.238,3,0
0,0,0,0,0,0,0,0,2.17,0.704,0,1,3,0
0,0,0,0,0,0,0,0,0,0.68,0,1,3,0
0,0,0,0,7.69,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,1.04,0,0.422,0,1.16,3,0
0,0,0,1.53,0,0,0,0,0,0,0,2.222,3,0
0,0,0,0,0,0,0,0,0,0,0,1.076,3,0
0,0.27,0.27,1.93,0,0,0,0,0,0.164,0,1.279,3,0
0,0,0,0,0,0,0,0,0,0,0.118,1.59,3,0
0,0,0,0,0,0,0,0,0,0,0,2.666,3,0
0,0,0,0,0,0,0,0,0,0.546,0,1.75,3,0
0,0,0,0,0,0,0,0,0,0,0,1.263,3,0
0,0,0,0,0,0,0,0,0,1.069,0,1,3,0
0,0,0,0,0,0,0,0,7.88,0.054,0,1.786,3,0
0,0,0,0.6,0,0,0,0,3.04,0.094,0.189,1.976,3,0
0,0,0,0,0,0,0,0,2.89,0.564,0,1,3,0
0,0,0,1.28,0,0,0,0,2.56,0,0,1,3,0
0,0,0,0,0,0,0,0,1.91,0.076,0,1.833,3,0
0,0,0,1.75,0,0,0,0,1.75,0.259,0,1.681,3,0
0,0,0,0,0.66,0,0,0,0,0.117,0,2.487,3,0
0,0,0,0,0,0,0,0,5,0,0,2.413,3,0
0,0,0,0,0,0,0,0,5.88,0,0,1,3,0
0,0,0,0,0,0,0,0,3.42,0.109,0.218,1.897,3,0
0,0,0,0,0,0,0,0,5.12,0.248,0,1.1,3,0
0,0,0,0,0,0,0,0,2.89,0.954,0,9.125,3,0
0,0,0,0.45,0,0,0,0,0.91,0,0,1.225,3,0
0,0,0,0,0,0,0,0,4.08,0,0,1,3,0
0,0,0,0,0,0,0,0,1.02,0.169,0.169,1.677,3,0
0,0,0,0.84,0,0,0,0,1.69,0,0,1.285,3,0
0,0,0,0,0,0,1.16,0,2.32,0.49,0,2.125,3,0
0,0,0,0,0,0,0,0,0.35,0,0,2.483,3,0
0,0,0,1.57,0,0,0,0,1.04,0.09,0,1.466,3,0
0,0,0,0,0,0,0,0,2.04,0.147,0,1.333,3,0
0,0,0,0,0,0,0,0,1.91,0.102,0,1.361,3,0
0,0,0,0,1.25,0,0,0,0,0,0,4.176,3,0
0.2,0.2,0.1,0.51,0,0,0,0,0.41,0.157,0,2.213,3,0
0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,1.47,0.213,0,1.333,3,0
0,0,0,0,0,0,0,0,0,0,0.246,1.363,3,0
0,0,0,0,0,0,0,0,0,0,0.211,1.347,3,0
0,0,0,0,1.47,0,0,0,0,0,0,2.352,3,0
0,0,0,0,0,0,0,0,0,0,0,1.23,3,0
0,0,0,0.69,0,0,0,0,0.34,0,0,1.775,3,0
0,0,0,0.6,0,0,0,0,0,0.21,0,1.454,3,0
0,0,0,0,0,0,0,0,0,0,0,1.727,3,0
0,0,0,0,0,0,0,0,3.68,0.069,0,2.525,3,0
0,0,0,0,0,0,0,0,4.5,0,0,2.638,3,0
0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,3.149,3,0
0,0,0,0.66,0,0.66,0,0.66,0,0,0,1.458,3,0
0,0,0,0,0,0,0,0,0,0,0,1.523,3,0
0,0,0,0,0,0,0,0,0.44,0,0,2.063,3,0
0,0,0,0,0,0,0,0,2.65,0,0,2.6,3,0
0,0,0,0.78,0,0,0,0,0,0.275,0,1.625,3,0
0,0,0,0,0,0,0,0,2.45,0,0,2.829,3,0
0,0,0,0.55,0,0,0,0,0.55,0,0,2.54,3,0
0,0,0,0,0,0,0,0,1.26,0,0,4.352,3,0
0,0,0,0,0,0,0,0,1.87,0,0,2.704,3,0
0,0,0,0.27,0,0,0,0,0.27,0.045,0,2.078,3,0
0,0,0,0,0,0,0,0,0.78,0.12,0,2.862,3,0
0,0,0,0,0,0,0,0,1.47,0,0,4.312,3,0
0,0,0,0,0,0,0,0,0.54,0,0,2.827,3,0
0,0,0,0,0,0,0,0,0.16,0.059,0,1.632,3,0
0,0,0,0,0,0,0,0,0.65,0,0,2.555,3,0
0,0,0,3.94,0,0,0,0,0,0,0,1.314,3,0
0,0,0,0,0,0,0,0,0.5,0,0,2.527,3,0
0,0,0,0,0,0,0,0,1.09,0,0,3.304,3,0
0,0,0,1.29,0.16,0,0,0,0.16,0.082,0,1.704,3,0
0,0,0,0,0,0,0,0,0.43,0,0,2.137,3,0
0,0,0,0,0,0,0,0,0.97,0,0,3.391,3,0
0,0,0,1.01,0,0,0,0,0.33,0.174,0,2.071,3,0
0,0,0,0.07,0.07,0,0,0,0,0.082,0,1.111,3,0
0,0,0,0.09,0.09,0,0,0,0.09,0.034,0,1.429,3,0
0,0,0,0,0.09,0,0,0,0.09,0,0,1.508,3,0
0,0,0,0.47,0.09,0,0,0,0.09,0,0,1.536,3,0
0,0,0,0,0,0,0,0,0,0.471,0,1.033,3,0
0,0,0,0,0,0,0,0,0,0.045,0,1.276,3,0
0,0,0,0.66,0,0,0,0,0,0,0,1.142,3,0
0,0,0,0,0,0,0,0,0.86,0,0,3.103,3,0
0,0,0,1.72,0,0,0,0,0.86,0.214,0,3.956,3,0
0,0,0,1.28,0,0,0,0,1.28,0,0,3.772,3,0
0,0,0,0,0,0,0,0,0.78,0,0,2.848,3,0
0,0,0,0,0,0,0,0,1.36,0,0,4.05,3,0
0,0,0,0,0,0,0,0,0.75,0,0,3.333,3,0
0,0,0,0,0,0,0,0,0.25,0.047,0,1.884,3,0
0,0,0,0,0,0,0.16,0,0.16,0.057,0,1.698,3,0
0,0,0,0,0,0,0,0,0,0.756,0,1,3,0
0,0,0,1.16,0.77,0,0,0,0.38,0,0,2,3,0
0,0,0,0,0,0,0,0,1.58,0,0,4.368,3,0
0,0,0,0,0,0,0,0,2.68,0,0,3.4,3,0
